,1,2,L,A,B,dist
0,ホワイト系,白,100,0,0,100
1,ブラック系,黑,0,0,0,0
2,グレー系,グレー,54,0,0,54
3,ブラウン系,ブラウン,38,50,31,70
4,ベージュ系,ベージュ,96,-4,12,96
5,グレーン系,グリーン,46,-52,50,85
6,ブルー系,ブルー1,32,79,-108,137
7,ブルー系,ブルー2,59,-8,-44,74
8,ブルー系,ブルー3,65,-14,-38,76
9,ブルー系,ブルー4,83,-12,-17,85
10,ブルー系,ブルー5,49,20,-60,80
11,ブルー系,ブルー6,46,10,-41,62
12,ブルー系,ブルー7,35,20,-57,69
13,ブルー系,ブルー8,66,2,-29,72
14,パープル系,紫,30,59,-36,75
15,イエロー系,イエロー1,97,-22,94,136
16,イエロー系,イエロー2,94,-13,68,116
17,イエロー系,イエロー3,92,-11,91,129
18,イエロー系,イエロー4,87,-3,87,123
19,イエロー系,イエロー5,93,-19,83,126
20,イエロー系,イエロー6,90,-9,60,108
21,イエロー系,イエロー7,91,-5,46,102
22,ピンク系,ピンク,81,28,5,85
23,レッド系,赤1,53,80,67,117
24,レッド系,赤2,48,75,41,98
25,レッド系,赤3,46,61,33,83
26,レッド系,赤4,48,59,51,91
27,レッド系,赤5,35,56,39,76
28,オレンジ系,オレンジ,75,24,79,111
29,シルバー系,シルバー,78,0,0,78
30,ゴールド系,ゴールド,87,-2,87,123
